238.7,0.026199,1.6755,0.025854,1.6536,0
238.71,0.032422,1.7031,0.032739,1.7199,0
238.72,0.037421,1.6931,0.036287,1.6419,0
238.74,0.040678,1.64,0.039327,1.5857,0
238.75,0.0395,1.4639,0.038914,1.4423,0
238.76,0.034744,1.2257,0.035741,1.261,0
238.77,0.029266,1.0385,0.029662,1.0526,0
238.79,0.018596,0.76811,0.01814,0.74933,0
238.8,0.0018282,0.3966,0.0016888,0.36656,0
238.81,-0.017031,0.024491,-0.017374,0.024984,0
238.82,0.0124,0.49737,0.012725,0.51046,0
238.83,0.059659,1.0181,0.059365,1.0131,0
238.85,0.11394,1.5936,0.11233,1.571,0
238.86,0.15106,2.1057,0.14986,2.089,0
238.87,0.1804,2.5896,0.17993,2.5827,0
238.88,0.20287,2.9928,0.20819,3.0711,1
238.9,0.21498,3.2525,0.22111,3.3451,1
238.91,0.23858,3.6963,0.23892,3.7014,1
238.92,0.25928,4.1091,0.25693,4.0718,1
238.93,0.2639,4.2742,0.27656,4.4791,1
238.95,0.27757,4.5904,0.27602,4.5647,1
238.96,0.29029,4.8982,0.27837,4.697,1
238.97,0.29971,5.1556,0.29823,5.1301,1
238.98,0.29974,5.2525,0.30945,5.4227,1
239,0.30222,5.3909,0.29759,5.3082,1
239.01,0.30618,5.5549,0.29857,5.4167,1
239.02,0.30642,5.6496,0.30653,5.6516,1
239.03,0.30916,5.7882,0.31459,5.8897,1
239.05,0.31616,6.0055,0.31022,5.8926,1
239.06,0.31846,6.1319,0.31169,6.0016,1
239.07,0.31525,6.1478,0.32239,6.2869,1
239.08,0.31467,6.2095,0.31952,6.3051,1
239.1,0.33014,6.5862,0.31701,6.3243,1
239.11,0.31761,6.3998,0.31797,6.4071,1
239.12,0.32487,6.6055,0.30532,6.208,1
239.13,0.30867,6.3271,0.3192,6.5428,1
239.15,0.32656,6.7416,0.33028,6.8184,1
239.16,0.33162,6.8883,0.32598,6.7711,1
239.17,0.32574,6.8012,0.32369,6.7582,1
239.18,0.32943,6.907,0.3173,6.6526,1
239.2,0.32607,6.8583,0.32511,6.8381,1
239.21,0.33079,6.9725,0.33073,6.9712,1
239.22,0.33316,7.0306,0.34088,7.1936,1
239.23,0.33418,7.0531,0.33806,7.1349,1
239.25,0.3356,7.0767,0.34026,7.175,1
239.26,0.34506,7.2622,0.34455,7.2514,1
239.27,0.35477,7.4446,0.34893,7.3221,1
239.28,0.34866,7.2875,0.34534,7.2182,1
239.3,0.35241,7.3291,0.37037,7.7026,1
239.31,0.37965,7.8482,0.38841,8.0294,1
239.32,0.37524,7.7026,0.37585,7.7153,1
239.33,0.37758,7.6886,0.371,7.5548,1
239.35,0.3824,7.7165,0.37012,7.4688,1
239.36,0.40603,8.1114,0.39459,7.883,1
239.37,0.41141,8.1285,0.39768,7.8573,1
239.38,0.3983,7.7755,0.41415,8.0849,1
239.4,0.41456,7.9884,0.41365,7.9709,1
239.41,0.41511,7.8882,0.42777,8.129,1
239.42,0.43943,8.2273,0.44647,8.3593,1
239.43,0.45195,8.3294,0.44479,8.1977,1
239.45,0.44886,8.136,0.44798,8.1202,1
239.46,0.47241,8.4145,0.48449,8.6298,1
239.47,0.48371,8.4596,0.47342,8.2799,1
239.48,0.48916,8.3934,0.50084,8.5941,1
239.49,0.51506,8.6647,0.49641,8.3512,1
239.51,0.5294,8.7257,0.51918,8.5574,1
239.52,0.5195,8.3839,0.51564,8.3218,1
239.53,0.53719,8.4837,0.53644,8.4722,1
239.54,0.52815,8.1585,0.52417,8.0972,1
239.56,0.5313,8.0242,0.55118,8.3247,1
239.57,0.5378,7.9388,0.54376,8.0269,1
239.58,0.54464,7.8563,0.54119,7.8067,1
239.59,0.53797,7.582,0.54826,7.7272,1
239.61,0.55577,7.6531,0.5466,7.5272,1
239.62,0.54141,7.2852,0.53892,7.252,1
239.63,0.51341,6.7527,0.51946,6.8325,1
239.64,0.50928,6.5504,0.48799,6.2767,1
239.66,0.47788,6.0146,0.49034,6.1716,1
239.67,0.45333,5.5882,0.44979,5.5448,1
239.68,0.40052,4.8415,0.41226,4.9836,1
239.69,0.34344,4.0781,0.35603,4.2277,1
239.71,0.28707,3.3572,0.28384,3.3196,1
239.72,0.20935,2.423,0.20731,2.3995,1
239.73,0.12603,1.4632,0.12279,1.4256,0
239.74,0.027268,0.33851,0.027565,0.3422,0
239.76,0.097264,0.83279,0.096741,0.82828,0
239.77,0.23002,2.0658,0.22798,2.0473,1
239.78,0.34212,3.2989,0.35235,3.3972,1
239.8,0.42203,4.3789,0.4335,4.4976,1
239.81,0.46621,5.1812,0.48313,5.3688,1
239.82,0.52275,6.2177,0.50658,6.0249,1
239.83,0.53342,6.7957,0.53806,6.8543,1
239.85,0.53581,7.3222,0.52302,7.1469,1
239.86,0.52503,7.7098,0.51381,7.5445,1
239.87,0.47277,7.4751,0.49717,7.8603,1
239.88,0.45231,7.7169,0.47588,8.1186,1
239.89,0.43487,8.0244,0.44271,8.1686,1
239.91,0.38061,7.6154,0.39728,7.9486,1
239.92,0.36197,7.8753,0.34418,7.4879,1
239.93,0.31686,7.5202,0.31729,7.5299,1
239.94,0.27546,7.1569,0.27493,7.1427,1
239.96,0.23326,6.6611,0.22942,6.5511,1
239.97,0.19632,6.1883,0.20075,6.3279,0
239.98,0.16303,5.6991,0.16721,5.845,0
239.99,0.13286,5.1728,0.13162,5.1242,0
240.01,0.099687,4.3351,0.10047,4.369,0
240.02,0.078796,3.8202,0.076911,3.7286,0
240.03,0.055622,2.9613,0.057132,3.0416,0
240.04,0.039658,2.2029,0.039454,2.1915,0
240.06,0.028716,1.4222,0.02897,1.4348,0
240.07,0.021241,0.53814,0.020991,0.53181,0
240.08,0.020339,0.32336,0.020099,0.31955,0
240.09,0.017278,1.2279,0.017168,1.2201,0
240.11,0.0077833,2.0739,0.0079413,2.1158,0
240.12,-0.0071002,2.9328,-0.0071473,2.9529,0
240.13,-0.028381,3.8368,-0.029079,3.9315,0
240.14,-0.054837,4.5958,-0.059091,4.9528,0
240.15,-0.088559,5.4219,-0.091123,5.5794,0
240.17,-0.1306,6.2905,-0.13053,6.288,0
240.18,-0.17518,6.9215,-0.17384,6.8691,1
240.19,-0.23362,7.7727,-0.2349,7.8158,1
240.2,-0.29475,8.407,-0.2958,8.4378,1
240.22,-0.36862,9.1296,-0.36353,9.0045,1
240.23,-0.4139,8.9859,-0.4346,9.4363,1
240.24,-0.51498,9.8723,-0.502,9.6245,1
240.25,-0.56839,9.6775,-0.58012,9.8783,1
240.26,-0.65337,9.9291,-0.63075,9.5866,1
240.28,-0.66825,9.1054,-0.68654,9.3559,1
240.29,-0.74345,9.1234,-0.7593,9.3192,1
240.3,-0.71474,7.9399,-0.73757,8.1946,1
240.31,-0.68679,6.9537,-0.66014,6.6848,1
240.33,-0.58966,5.5049,-0.57072,5.3289,1
240.34,-0.37606,3.3345,-0.37353,3.3126,1
240.35,-0.084511,0.94793,-0.079418,0.89096,0
240.36,-0.25133,1.9507,-0.23831,1.8498,1
240.37,-0.78554,5.0794,-0.78344,5.0663,1
240.39,-1.4696,8.6965,-1.4111,8.3505,1
240.4,-2.1452,11.822,-2.163,11.919,1
240.41,-2.8294,15.106,-2.792,14.905,1
240.42,-3.1937,17.671,-3.0919,17.106,1
240.43,-3.1087,18.164,-3.1228,18.244,1
240.45,-3.0677,19.005,-3.0638,18.979,1
240.46,-2.9961,19.734,-2.9585,19.484,1
240.47,-2.6744,18.758,-2.6197,18.372,1
240.48,-2.4743,18.49,-2.4317,18.17,1
240.5,-2.2046,17.55,-2.254,17.941,1
240.51,-2.0512,17.379,-2.0375,17.261,1
240.52,-1.824,16.425,-1.8098,16.296,1
240.53,-1.7009,16.25,-1.6316,15.587,1
240.54,-1.506,15.235,-1.4383,14.548,1
240.56,-1.3346,14.261,-1.3494,14.418,1
240.57,-1.205,13.569,-1.1856,13.35,1
240.58,-1.0878,12.876,-1.0392,12.3,1
240.59,-0.97548,12.105,-0.94909,11.777,1
240.61,-0.90537,11.748,-0.88736,11.514,1
240.62,-0.81274,10.998,-0.76862,10.401,1
240.63,-0.72499,10.205,-0.72304,10.177,1
240.64,-0.69025,10.079,-0.67633,9.8755,1
240.65,-0.60286,9.1083,-0.62819,9.4907,1
240.67,-0.56,8.7317,-0.5538,8.6348,1
240.68,-0.53437,8.577,-0.5377,8.6304,1
240.69,-0.48887,8.0572,-0.49392,8.1402,1
240.7,-0.46073,7.7776,-0.45762,7.7252,1
240.72,-0.44707,7.7115,-0.43106,7.4352,1
240.73,-0.41493,7.2954,-0.40237,7.0745,1
240.74,-0.38525,6.8881,-0.37815,6.7611,1
240.75,-0.35409,6.4229,-0.35685,6.473,1
240.76,-0.34312,6.2999,-0.33562,6.1622,1
240.78,-0.32422,6.012,-0.32666,6.0572,1
240.79,-0.31209,5.8313,-0.31891,5.9588,1
240.8,-0.2974,5.5871,-0.28974,5.4433,1
240.81,-0.284,5.3529,-0.29027,5.4712,1
240.83,-0.27844,5.2543,-0.26886,5.0735,1
240.84,-0.26543,5.0043,-0.2669,5.0321,1
240.85,-0.25235,4.7439,-0.255,4.7938,1
240.86,-0.23588,4.4128,-0.24939,4.6656,1
240.87,-0.23721,4.408,-0.23465,4.3606,1
240.89,-0.21174,3.9017,-0.22144,4.0805,1
240.9,-0.20507,3.7412,-0.21454,3.9142,1
240.91,-0.19955,3.5998,-0.19896,3.5892,1
240.92,-0.18169,3.238,-0.18121,3.2295,0
240.94,-0.16837,2.9635,-0.16508,2.9056,0
240.95,-0.15412,2.6813,-0.1494,2.5994,0
240.96,-0.1269,2.1893,-0.12671,2.1861,0
240.97,-0.10027,1.7299,-0.10488,1.8094,0
240.99,-0.075626,1.3362,-0.075624,1.3362,0
241,-0.038444,0.76757,-0.038373,0.76619,0
241.01,0.0051413,0.14891,0.0050562,0.14644,0
241.02,-0.025655,0.58254,-0.025465,0.57829,0
241.03,-0.090353,1.4169,-0.09201,1.443,0
241.05,-0.17115,2.3625,-0.17399,2.4019,0
241.06,-0.28937,3.5306,-0.29575,3.6086,1
241.07,-0.44044,5.0099,-0.42763,4.8643,1
241.08,-0.56465,6.3126,-0.55871,6.2461,1
241.09,-0.67698,7.5843,-0.69206,7.7531,1
241.11,-0.79901,9.0043,-0.8234,9.279,1
241.12,-0.93258,10.609,-0.91115,10.365,1
241.13,-1.0231,11.789,-1.0448,12.039,1
241.14,-1.1329,13.267,-1.1752,13.761,1
241.16,-1.2405,14.809,-1.2266,14.642,1
241.17,-1.3208,16.122,-1.3327,16.266,1
241.18,-1.4769,18.485,-1.4517,18.17,1
241.19,-1.5303,19.693,-1.5455,19.888,1
241.2,-1.6194,21.483,-1.6154,21.429,1
241.22,-1.682,23.055,-1.6711,22.905,1
241.23,-1.7736,25.178,-1.757,24.94,1
241.24,-1.8345,27.026,-1.804,26.575,1
241.25,-1.8477,28.306,-1.8237,27.938,1
241.27,-1.872,29.878,-1.9006,30.333,1
241.28,-1.9544,32.556,-1.918,31.948,1
241.29,-1.9472,33.91,-1.9146,33.341,1
241.3,-2.0544,37.465,-1.923,35.068,1
241.32,-2.0719,39.63,-2.0068,38.383,1
241.33,-2.117,42.538,-2.0785,41.763,1
241.34,-2.1674,45.823,-2.095,44.291,1
241.35,-2.1218,47.281,-2.2035,49.098,1
241.36,-2.2741,53.499,-2.3735,55.836,1
241.38,-2.4683,61.417,-2.4239,60.311,1
241.39,-2.6638,70.247,-2.5705,67.783,1
241.4,-3.0153,84.454,-2.895,81.082,1
241.41,-3.2963,98.302,-3.2268,96.227,1
241.43,-3.8056,121.18,-3.7934,120.79,1
241.44,-5.0422,171.97,-4.9272,168.05,1
241.45,-8.0576,295.49,-7.9532,291.65,1
241.46,-29.58,1171.5,-26.715,1058,1
241.47,-13.15,564.38,-12.434,533.62,1
241.49,-4.2164,197.07,-4.3354,202.62,1
241.5,-2.3509,120.48,-2.294,117.57,1
241.51,-1.3989,79.287,-1.4544,82.43,1
241.52,-0.94796,60.042,-0.98136,62.156,1
241.54,-0.63196,45.328,-0.59635,42.772,1
241.55,-0.40928,33.812,-0.42105,34.783,1
241.56,-0.26824,26.088,-0.27907,27.14,1
241.57,-0.15598,18.357,-0.15965,18.788,0
241.59,-0.091788,13.552,-0.085852,12.675,0
241.6,-0.033623,7.452,-0.0347,7.6905,0
241.61,-0.0050192,2.3515,-0.0050759,2.3781,0
241.62,-0.002008,0.032483,-0.0019939,0.032254,0
241.64,-0.0019163,0.84722,-0.0018714,0.82738,0
241.65,-0.0012206,1.6316,-0.0012052,1.611,0
241.66,1.2006e-05,2.4339,1.1845e-05,2.4036,0
241.67,0.0019181,3.3965,0.0018399,3.2581,0
241.68,0.004478,4.2633,0.0044417,4.2288,0
241.7,0.0080119,5.3356,0.0079991,5.3272,0
241.71,0.011835,6.1166,0.01249,6.4554,0
241.72,0.01713,7.2657,0.016842,7.1435,0
241.73,0.023068,8.3172,0.02345,8.455,0
241.75,0.031303,9.832,0.031165,9.7886,0
241.76,0.040562,11.303,0.038516,10.733,0
241.77,0.050107,12.565,0.05046,12.654,0
241.78,0.060716,13.862,0.063029,14.391,0
241.8,0.074403,15.617,0.076356,16.027,0
241.81,0.093259,18.147,0.092401,17.98,0
241.82,0.11301,20.534,0.10863,19.738,0
241.83,0.13559,23.156,0.1346,22.986,0
241.85,0.15634,25.24,0.15971,25.783,0
241.86,0.19064,29.248,0.18987,29.13,0
241.87,0.2229,32.656,0.22463,32.909,1
241.88,0.27143,38.142,0.26348,37.025,1
241.89,0.32407,43.862,0.31981,43.284,1
241.91,0.39231,51.337,0.38823,50.804,1
241.92,0.50537,64.172,0.48681,61.815,1
241.93,0.61173,75.628,0.61683,76.26,1
241.94,0.82672,99.829,0.81822,98.803,1
241.96,1.2183,144.12,1.2219,144.55,1
241.97,2.0404,237.13,2.0235,235.16,1
241.98,6.5706,752.22,6.5412,748.86,1
241.99,6.3575,718.84,6.1349,693.67,1
242.01,2.1801,244.05,2.0431,228.71,1
242.02,1.3263,147.31,1.2574,139.65,1
242.03,0.92897,102.57,0.89518,98.836,1
242.04,0.74947,82.42,0.719,79.069,1
242.06,0.62165,68.213,0.58642,64.347,1
242.07,0.5267,57.766,0.51524,56.509,1
242.08,0.446,48.97,0.43921,48.225,1
242.09,0.3926,43.22,0.38656,42.554,1
242.11,0.33331,36.842,0.33612,37.152,1
242.12,0.29914,33.243,0.30571,33.974,1
242.13,0.27321,30.564,0.26791,29.971,1
242.14,0.24866,28.036,0.23848,26.888,1
242.15,0.22945,26.102,0.22904,26.056,1
242.17,0.20321,23.349,0.20037,23.022,1
242.18,0.19225,22.331,0.18833,21.876,0
242.19,0.17398,20.449,0.17282,20.313,0
242.2,0.15479,18.427,0.15631,18.607,0
242.22,0.1473,17.772,0.15021,18.122,0
242.23,0.13392,16.388,0.13334,16.317,0
242.24,0.12577,15.62,0.12676,15.743,0
242.25,0.12026,15.169,0.1178,14.858,0
242.27,0.1069,13.701,0.11327,14.517,0
242.28,0.099817,13.13,0.10083,13.264,0
242.29,0.083968,12.73,0.078998,11.977,0
242.3,0.066878,12.16,0.066241,12.045,0
242.32,0.099043,14.083,0.096737,13.755,0
242.33,0.16601,16.756,0.17657,17.823,0
242.34,0.25836,20.331,0.26551,20.894,1
242.35,0.35431,22.82,0.35395,22.798,1
242.36,0.46479,25.192,0.45715,24.779,1
242.38,0.58024,26.916,0.58891,27.32,1
242.39,0.72164,28.944,0.70907,28.442,1
242.4,0.87271,30.44,0.86911,30.317,1
242.41,1.0796,32.832,1.0197,31.012,1
242.43,1.2629,33.489,1.2101,32.091,1
242.44,1.4776,34.097,1.4677,33.873,1
242.45,1.7134,34.272,1.7798,35.609,1
242.46,2.0931,36.087,2.0565,35.465,1
242.48,2.4966,36.826,2.478,36.564,1
242.49,3.1061,38.838,3.0295,37.898,1
242.5,3.6979,38.758,3.7776,39.619,1
242.51,4.6031,39.894,4.6001,39.907,1
242.53,5.5882,39.354,5.5537,39.164,1
242.54,6.61,36.8,6.5268,36.401,1
242.55,7.3373,30.561,7.1947,30.012,1
242.57,5.1369,14.358,5.0254,14.045,1
242.58,7.4579,14.041,6.9143,13.024,1
242.59,41.296,52.744,35.055,44.818,1
242.61,55.741,72.352,46.625,60.491,1
242.62,40.386,67.678,36.062,60.351,1
242.63,22.071,51.103,20.671,47.801,1
242.65,10.619,33.879,11.081,35.318,1
242.66,5.8499,25.079,5.5648,23.841,1
242.67,2.9841,16.703,2.9073,16.265,1
242.69,1.6628,11.827,1.6764,11.919,1
242.7,0.91992,8.1165,0.97902,8.6356,1
242.71,0.57293,6.1363,0.5689,6.0919,1
242.72,0.36527,4.6516,0.3579,4.5571,1
242.74,0.24083,3.5692,0.23057,3.4167,0
242.75,0.15461,2.6,0.14768,2.4833,0
242.76,0.098802,1.8211,0.10424,1.9211,0
242.77,0.07225,1.3848,0.071983,1.3797,0
242.79,0.053486,0.97817,0.052729,0.96429,0
242.8,0.0406,0.60551,0.040377,0.60217,0
242.81,0.034072,0.29163,0.03319,0.28407,0
242.82,0.030923,0.00065175,0.03097,0.00065274,0
242.84,0.029986,0.27539,0.029907,0.27467,0
242.85,0.026437,0.53921,0.027552,0.56193,0
242.86,0.021654,0.82315,0.022204,0.84403,0
242.88,0.014863,1.1573,0.014808,1.1529,0
242.89,0.0044262,1.518,0.0041762,1.4313,0
242.9,-0.010512,1.9361,-0.010257,1.8901,0
242.91,-0.031652,2.4207,-0.032442,2.4818,0
242.93,-0.061455,2.9943,-0.059831,2.9158,0
242.94,-0.10084,3.5839,-0.10125,3.5993,0
242.95,-0.15534,4.2889,-0.15641,4.3194,1
242.96,-0.26282,5.5567,-0.25499,5.392,1
242.98,-0.40737,6.4107,-0.43214,6.801,1
242.99,-0.59417,7.8458,-0.60252,7.9565,1
243,-0.70205,8.7023,-0.73352,9.0928,1
243.01,-0.80668,9.5808,-0.8445,10.03,1
243.03,-0.92577,10.568,-0.92466,10.555,1
243.04,-1.0675,11.751,-1.063,11.701,1
243.05,-1.1972,12.756,-1.1422,12.17,1
243.06,-1.3001,13.462,-1.3101,13.565,1
243.08,-1.4392,14.546,-1.3937,14.085,1
243.09,-1.475,14.618,-1.4628,14.497,1
243.1,-1.5745,15.376,-1.543,15.068,1
243.11,-1.5747,15.231,-1.6062,15.535,1
243.12,-1.6238,15.637,-1.647,15.86,1
243.14,-1.6186,15.602,-1.6842,16.234,1
243.15,-1.6004,15.525,-1.5823,15.349,1
243.16,-1.5208,14.925,-1.5303,15.018,1
243.17,-1.5017,14.987,-1.5183,15.152,1
243.19,-1.4085,14.366,-1.4226,14.509,1
243.2,-1.3486,14.123,-1.3519,14.157,1
243.21,-1.2253,13.233,-1.2481,13.479,1
243.22,-1.1474,12.833,-1.1488,12.848,1
243.24,-1.0711,12.453,-1.0098,11.739,1
243.25,-0.88021,10.673,-0.9076,11.005,1
243.26,-0.79944,10.142,-0.8104,10.28,1
243.27,-0.71987,9.5806,-0.70977,9.4457,1
243.29,-0.64763,9.0642,-0.59546,8.3336,1
243.3,-0.54435,8.0292,-0.53554,7.8986,1
243.31,-0.44004,6.853,-0.47485,7.3946,1
243.32,-0.39148,6.4471,-0.40622,6.6896,1
243.34,-0.35045,6.1117,-0.33386,5.822,1
243.35,-0.28846,5.3333,-0.29235,5.4049,1
243.36,-0.24772,4.8598,-0.25409,4.9845,1
243.37,-0.19974,4.1607,-0.20972,4.3685,0
243.39,-0.18673,4.1321,-0.17564,3.8863,0
243.4,-0.14944,3.5135,-0.15036,3.535,0
243.41,-0.12163,3.0379,-0.1272,3.1769,0
243.42,-0.10046,2.6638,-0.10398,2.7572,0
243.44,-0.090338,2.5403,-0.088649,2.4927,0
243.45,-0.072225,2.1494,-0.076689,2.2822,0
243.46,-0.06155,1.9325,-0.061724,1.9379,0
243.47,-0.051259,1.6903,-0.05072,1.6724,0
243.49,-0.043241,1.4879,-0.041773,1.4373,0
243.5,-0.035609,1.2659,-0.036067,1.2822,0
243.51,-0.029969,1.0848,-0.028625,1.0362,0
243.53,-0.025056,0.90467,-0.024046,0.86821,0
243.54,-0.021065,0.73464,-0.021155,0.73778,0
243.55,-0.01795,0.57598,-0.017462,0.56032,0
243.56,-0.015536,0.42525,-0.016117,0.44113,0
243.58,-0.013976,0.28713,-0.014375,0.29533,0
243.59,-0.013142,0.1553,-0.013144,0.15532,0
243.6,-0.012329,0.020845,-0.01219,0.020611,0
243.61,-0.012284,0.10947,-0.012437,0.11084,0
243.63,-0.012147,0.24712,-0.011822,0.24049,0
243.64,-0.010297,0.35509,-0.01043,0.35968,0
243.65,-0.0094756,0.51523,-0.0091005,0.49483,0
243.66,-0.0071603,0.62591,-0.0073867,0.64568,0
243.68,-0.0047827,0.76269,-0.004915,0.78375,0
243.69,-0.0020188,0.96131,-0.0019537,0.93013,0
243.7,0.0015397,1.0519,0.0015585,1.0651,0
243.71,0.0056808,1.2189,0.0057251,1.2285,0
243.73,0.010643,1.4058,0.010695,1.4129,0
243.74,0.01606,1.5591,0.016332,1.5856,0
243.75,0.022666,1.7564,0.023211,1.7987,0
243.77,0.030711,1.9922,0.030544,1.9815,0
243.78,0.03774,2.1135,0.039953,2.2376,0
243.79,0.048329,2.3869,0.048901,2.4153,0
243.8,0.059261,2.6217,0.059841,2.6474,0
243.82,0.073974,2.966,0.072961,2.9255,0
243.83,0.086252,3.1632,0.086963,3.1894,0
243.84,0.10394,3.5133,0.10511,3.5532,0
243.85,0.11761,3.6868,0.11909,3.7333,0
243.87,0.13184,3.8529,0.14021,4.0977,0
243.88,0.16309,4.4636,0.15725,4.304,0
243.89,0.18569,4.779,0.19124,4.9222,1
243.91,0.20943,5.0871,0.21278,5.1688,1
243.92,0.23922,5.5024,0.24441,5.6221,1
243.93,0.27189,5.9403,0.27431,5.9934,1
243.94,0.30469,6.3414,0.30545,6.3575,1
243.96,0.33532,6.6668,0.35244,7.0075,1
243.97,0.37129,7.0711,0.38934,7.4151,1
243.98,0.39871,7.2931,0.44076,8.0624,1
243.99,0.45553,8.0241,0.43671,7.6927,1
244.01,0.49712,8.455,0.49692,8.452,1
244.02,0.55168,9.0841,0.53492,8.8083,1
244.03,0.58739,9.389,0.57531,9.1961,1
244.05,0.61262,9.5318,0.62581,9.7371,1
244.06,0.64877,9.8528,0.66404,10.085,1
244.07,0.6916,10.199,0.69824,10.297,1
244.08,0.76075,10.619,0.74509,10.4,1
244.1,0.78361,10.644,0.76177,10.346,1
244.11,0.70294,9.9487,0.70435,9.968,1
244.12,0.61947,9.3089,0.62328,9.3655,1
244.13,0.55252,8.827,0.57143,9.1285,1
244.15,0.47944,8.1522,0.49296,8.3815,1
244.16,0.4286,7.7646,0.41139,7.4523,1
244.17,0.36043,6.9638,0.36863,7.1218,1
244.19,0.31957,6.5912,0.31663,6.53,1
244.2,0.27071,5.9658,0.27482,6.0561,1
244.21,0.24027,5.6633,0.23654,5.5751,1
244.22,0.20793,5.2465,0.20914,5.277,0
244.24,0.18046,4.879,0.1758,4.7529,0
244.25,0.14652,4.2477,0.15318,4.4407,0
244.26,0.12842,3.9944,0.12561,3.9068,0
244.27,0.10815,3.6089,0.10045,3.3519,0
244.29,0.089988,3.2184,0.08934,3.1952,0
244.3,0.07365,2.8151,0.072769,2.7813,0
244.31,0.057795,2.3463,0.060458,2.4544,0
244.33,0.048036,2.0456,0.049516,2.1086,0
244.34,0.038768,1.6906,0.037744,1.6459,0
244.35,0.03222,1.3739,0.031859,1.3585,0
244.36,0.025951,0.9886,0.025737,0.98042,0
244.38,0.022962,0.64671,0.021826,0.61471,0
244.39,0.020783,0.25641,0.020097,0.24795,0
244.4,0.01992,0.13099,0.020932,0.13764,0
244.41,0.020433,0.5414,0.020581,0.54531,0
244.43,0.017482,0.94579,0.017839,0.96506,0
244.44,0.012887,1.4457,0.013186,1.4792,0
244.45,0.0041587,1.8985,0.0040009,1.8258,0
244.46,-0.0084529,2.4519,-0.0086149,2.4997,0
244.48,-0.026155,3.0121,-0.027124,3.1243,0
244.49,-0.050267,3.6236,-0.051623,3.7219,0
244.5,-0.086671,4.5037,-0.084697,4.4018,0
244.51,-0.13477,5.3943,-0.13102,5.245,0
244.53,-0.19854,6.3509,-0.19878,6.3597,1
244.54,-0.28891,7.552,-0.28767,7.521,1
244.55,-0.39604,8.5763,-0.40129,8.6918,1
244.56,-0.57721,10.443,-0.55302,10.007,1
244.58,-0.78627,11.942,-0.79488,12.076,1
244.59,-1.1257,14.387,-1.1248,14.379,1
244.6,-1.5223,16.38,-1.5442,16.621,1
244.61,-2.169,19.639,-2.0447,18.52,1
244.63,-2.8777,21.908,-2.975,22.657,1
244.64,-3.9803,25.473,-3.8839,24.866,1
244.65,-5.3833,29.014,-5.3967,29.097,1
244.66,-6.7989,30.952,-6.381,29.057,1
244.68,-8.1679,31.487,-7.9811,30.768,1
244.69,-8.1894,27.602,-8.4991,28.645,1
244.7,-6.848,22.256,-6.6349,21.561,1
244.71,-4.0013,13.054,-4.0635,13.255,1
244.72,-1.2631,4.0606,-1.2259,3.94,1
244.74,-1.4354,4.9566,-1.4994,5.1764,1
244.75,-3.3369,13.055,-3.412,13.346,1
244.76,-4.7864,20.824,-4.5775,19.91,1
244.77,-5.5537,26.938,-5.5946,27.13,1
244.79,-6.0302,32.673,-6.0455,32.749,1
244.8,-6.4079,38.78,-6.1496,37.21,1
244.81,-6.5568,44.245,-6.2263,42.007,1
244.82,-6.3767,47.836,-6.3084,47.317,1
244.83,-6.1158,50.812,-6.1932,51.448,1
244.85,-6.1654,56.493,-6.2342,57.117,1
244.86,-6.507,65.466,-6.2886,63.262,1
244.87,-6.8333,75.145,-6.6498,73.121,1
244.88,-7.144,85.489,-6.9992,83.75,1
244.9,-8.3235,107.91,-8.0698,104.62,1
244.91,-10.047,140.53,-9.9542,139.22,1
244.92,-14.355,215.72,-13.87,208.43,1
244.93,-29.569,475.6,-27.738,446.13,1
244.95,-125.33,2148.7,-100.43,1721.8,1
244.96,-15.735,286.11,-15.558,282.87,1
244.97,-7.9311,152.44,-7.7056,148.1,1
244.98,-4.9447,100.15,-4.8841,98.919,1
245,-3.5289,75.091,-3.3308,70.873,1
245.01,-2.5751,57.404,-2.5325,56.452,1
245.02,-2.0435,47.592,-2.0849,48.555,1
245.03,-1.6446,39.913,-1.6733,40.607,1
245.05,-1.3582,34.263,-1.345,33.931,1
245.06,-1.1286,29.526,-1.1325,29.628,1
245.07,-0.93768,25.382,-0.98302,26.609,1
245.08,-0.84824,23.706,-0.8428,23.554,1
245.1,-0.74205,21.367,-0.74456,21.439,1
245.11,-0.64126,18.986,-0.67044,19.85,1
245.12,-0.58658,17.823,-0.60408,18.355,1
245.13,-0.53499,16.652,-0.52198,16.247,1
245.15,-0.47555,15.135,-0.45158,14.372,1
245.16,-0.42571,13.831,-0.42568,13.829,1
245.17,-0.3942,13.051,-0.37835,12.526,1
245.18,-0.3706,12.483,-0.36794,12.393,1
245.2,-0.33133,11.336,-0.32815,11.227,1
245.21,-0.297,10.306,-0.30169,10.468,1
245.22,-0.29494,10.363,-0.28176,9.9005,1
245.24,-0.2648,9.4085,-0.265,9.4156,1
245.25,-0.24875,8.9243,-0.24419,8.7608,1
245.26,-0.23356,8.4489,-0.23456,8.4853,1
245.27,-0.22669,8.2571,-0.23318,8.4937,1
245.29,-0.21725,7.9574,-0.20938,7.669,1
245.3,-0.2049,7.5368,-0.20137,7.4069,1
245.31,-0.20274,7.4792,-0.19532,7.2054,1
245.32,-0.18456,6.8197,-0.18643,6.8887,0
245.34,-0.1772,6.5497,-0.18597,6.874,0
245.35,-0.17488,6.4582,-0.16787,6.1994,0
245.36,-0.1678,6.1837,-0.16972,6.2546,0
245.37,-0.16405,6.0254,-0.16322,5.9948,0
